93.400000 0.517273 0.186474
93.500000 0.514938 0.185239
93.600000 0.512601 0.184012
93.700000 0.510266 0.182791
93.800000 0.507934 0.181578
93.900000 0.505633 0.180372
94.000000 0.503295 0.179172
94.100000 0.500996 0.177980
94.200000 0.498703 0.176795
94.300000 0.496399 0.175617
94.400000 0.494116 0.174446
94.500000 0.491816 0.173282
94.600000 0.489543 0.172125
94.700000 0.487268 0.170975
94.800000 0.485002 0.169832
94.900000 0.482764 0.168696
95.000000 0.480492 0.167567
95.100000 0.478250 0.166445
95.200000 0.476006 0.165329
95.300000 0.473776 0.164221
95.400000 0.471536 0.163119
95.500000 0.469331 0.162024
95.600000 0.467097 0.160935
95.700000 0.464907 0.159854
95.800000 0.462702 0.158779
95.900000 0.460503 0.157711
96.000000 0.458323 0.156650
96.100000 0.456158 0.155595
96.200000 0.453985 0.154547
96.300000 0.451828 0.153505
96.400000 0.449658 0.152471
96.500000 0.447535 0.151442
96.600000 0.445383 0.150420
96.700000 0.443257 0.149405
96.800000 0.441143 0.148396
96.900000 0.439037 0.147394
97.000000 0.436931 0.146398
97.100000 0.434839 0.145409
97.200000 0.432750 0.144426
97.300000 0.430677 0.143449
97.400000 0.428606 0.142479
97.500000 0.426552 0.141514
97.600000 0.424494 0.140557
97.700000 0.422440 0.139605
97.800000 0.420412 0.138660
97.900000 0.418390 0.137721
98.000000 0.416376 0.136788
98.100000 0.414375 0.135861
98.200000 0.412371 0.134940
98.300000 0.410394 0.134025
98.400000 0.408423 0.133117
98.500000 0.406437 0.132214
98.600000 0.404471 0.131318
98.700000 0.402528 0.130427
98.800000 0.400579 0.129542
98.900000 0.398649 0.128664
99.000000 0.396714 0.127791
99.100000 0.394780 0.126924
99.200000 0.392892 0.126063
99.300000 0.391001 0.125207
99.400000 0.389107 0.124358
99.500000 0.387220 0.123514
99.600000 0.385358 0.122676
99.700000 0.383520 0.121843
99.800000 0.381658 0.121017
99.900000 0.379807 0.120195
100.000000 0.377982 0.119380
100.100000 0.376171 0.118570
100.200000 0.374368 0.117765
100.300000 0.372545 0.116966
100.400000 0.370745 0.116173
100.500000 0.368960 0.115385
100.600000 0.367193 0.114602
100.700000 0.365447 0.113825
100.800000 0.363675 0.113053
100.900000 0.361922 0.112287
101.000000 0.360191 0.111525
101.100000 0.358484 0.110770
101.200000 0.356767 0.110019
101.300000 0.355046 0.109273
101.400000 0.353354 0.108533
101.500000 0.351670 0.107798
101.600000 0.349999 0.107068
101.700000 0.348312 0.106343
101.800000 0.346655 0.105623
101.900000 0.345023 0.104908
102.000000 0.343369 0.104198
102.100000 0.341749 0.103493
102.200000 0.340117 0.102793
102.300000 0.338505 0.102098
102.400000 0.336895 0.101408
102.500000 0.335314 0.100723
102.600000 0.333720 0.100043
102.700000 0.332149 0.099367
102.800000 0.330581 0.098696
102.900000 0.329024 0.098030
103.000000 0.327491 0.097369
103.100000 0.325952 0.096712
103.200000 0.324419 0.096060
103.300000 0.322900 0.095413
103.400000 0.321395 0.094770
103.500000 0.319891 0.094132
103.600000 0.318411 0.093498
103.700000 0.316925 0.092869
103.800000 0.315456 0.092244
103.900000 0.313987 0.091624
104.000000 0.312548 0.091008
104.100000 0.311103 0.090397
104.200000 0.309653 0.089790
104.300000 0.308229 0.089187
104.400000 0.306798 0.088589
104.500000 0.305401 0.087995
104.600000 0.304008 0.087405
104.700000 0.302615 0.086819
104.800000 0.301230 0.086238
104.900000 0.299866 0.085661
105.000000 0.298491 0.085088
105.100000 0.297134 0.084519
105.200000 0.295791 0.083954
105.300000 0.294448 0.083393
105.400000 0.293124 0.082837
105.500000 0.291782 0.082284
105.600000 0.290480 0.081735
105.700000 0.289187 0.081191
105.800000 0.287887 0.080650
105.900000 0.286600 0.080113
106.000000 0.285326 0.079580
106.100000 0.284052 0.079051
106.200000 0.282791 0.078526
106.300000 0.281556 0.078004
106.400000 0.280289 0.077487
106.500000 0.279062 0.076973
106.600000 0.277844 0.076463
106.700000 0.276600 0.075956
106.800000 0.275404 0.075453
106.900000 0.274193 0.074954
107.000000 0.272998 0.074459
107.100000 0.271814 0.073967
107.200000 0.270652 0.073478
107.300000 0.269478 0.072994
107.400000 0.268309 0.072512
107.500000 0.267151 0.072035
107.600000 0.266003 0.071560
107.700000 0.264867 0.071090
107.800000 0.263732 0.070622
107.900000 0.262603 0.070158
108.000000 0.261489 0.069698
108.100000 0.260398 0.069241
108.200000 0.259292 0.068787
108.300000 0.258179 0.068336
108.400000 0.257115 0.067889
108.500000 0.256035 0.067445
108.600000 0.254953 0.067004
108.700000 0.253889 0.066567
108.800000 0.252834 0.066132
108.900000 0.251795 0.065701
109.000000 0.250742 0.065273
109.100000 0.249721 0.064848
109.200000 0.248681 0.064427
109.300000 0.247662 0.064008
109.400000 0.246650 0.063592
109.500000 0.245662 0.063180
109.600000 0.244649 0.062770
109.700000 0.243666 0.062364
109.800000 0.242675 0.061960
109.900000 0.241682 0.061560
110.000000 0.240732 0.061162
110.100000 0.239752 0.060767
110.200000 0.238813 0.060375
110.300000 0.237850 0.059986
110.400000 0.236926 0.059600
110.500000 0.235972 0.059217
110.600000 0.235044 0.058837
110.700000 0.234136 0.058459
110.800000 0.233207 0.058084
110.900000 0.232300 0.057712
111.000000 0.231405 0.057342
111.100000 0.230505 0.056975
111.200000 0.229611 0.056611
111.300000 0.228725 0.056250
111.400000 0.227831 0.055891
111.500000 0.226958 0.055535
111.600000 0.226101 0.055182
111.700000 0.225249 0.054831
111.800000 0.224406 0.054482
111.900000 0.223553 0.054136
112.000000 0.222712 0.053793
112.100000 0.221876 0.053452
112.200000 0.221054 0.053114
112.300000 0.220232 0.052778
112.400000 0.219408 0.052445
112.500000 0.218603 0.052114
112.600000 0.217791 0.051786
112.700000 0.217002 0.051460
112.800000 0.216192 0.051136
112.900000 0.215408 0.050815
113.000000 0.214654 0.050496
113.100000 0.213855 0.050179
113.200000 0.213088 0.049865
113.300000 0.212323 0.049553
113.400000 0.211572 0.049243
113.500000 0.210815 0.048936
113.600000 0.210070 0.048630
113.700000 0.209313 0.048327
113.800000 0.208588 0.048027
113.900000 0.207835 0.047728
114.000000 0.207131 0.047432
114.100000 0.206414 0.047137
114.200000 0.205686 0.046845
114.300000 0.204981 0.046555
114.400000 0.204275 0.046267
114.500000 0.203577 0.045982
114.600000 0.202883 0.045698
114.700000 0.202193 0.045416
114.800000 0.201508 0.045137
114.900000 0.200827 0.044859
115.000000 0.200148 0.044584
115.100000 0.199479 0.044310
115.200000 0.198812 0.044039
115.300000 0.198158 0.043769
115.400000 0.197514 0.043502
115.500000 0.196851 0.043236
115.600000 0.196202 0.042973
115.700000 0.195562 0.042711
115.800000 0.194913 0.042451
115.900000 0.194283 0.042193
116.000000 0.193664 0.041937
116.100000 0.193050 0.041683
116.200000 0.192428 0.041430
116.300000 0.191803 0.041180
116.400000 0.191195 0.040931
116.500000 0.190588 0.040684
116.600000 0.189993 0.040439
116.700000 0.189388 0.040195
116.800000 0.188802 0.039954
116.900000 0.188220 0.039714
117.000000 0.187649 0.039476
117.100000 0.187066 0.039239
117.200000 0.186473 0.039004
117.300000 0.185927 0.038771
117.400000 0.185357 0.038540
117.500000 0.184787 0.038310
117.600000 0.184220 0.038082
117.700000 0.183684 0.037856
117.800000 0.183135 0.037631
117.900000 0.182584 0.037408
118.000000 0.182030 0.037186
118.100000 0.181496 0.036967
118.200000 0.180972 0.036748
118.300000 0.180436 0.036531
118.400000 0.179907 0.036316
118.500000 0.179389 0.036102
118.600000 0.178864 0.035890
118.700000 0.178347 0.035680
118.800000 0.177857 0.035471
118.900000 0.177350 0.035263
119.000000 0.176837 0.035057
119.100000 0.176332 0.034852
119.200000 0.175839 0.034649
119.300000 0.175355 0.034447
119.400000 0.174860 0.034247
119.500000 0.174355 0.034048
119.600000 0.173915 0.033850
119.700000 0.173418 0.033654
119.800000 0.172944 0.033460
119.900000 0.172453 0.033267
120.000000 0.172004 0.033075
120.100000 0.171540 0.032884
120.200000 0.171065 0.032695
120.300000 0.170631 0.032507
120.400000 0.170168 0.032321
120.500000 0.169714 0.032135
120.600000 0.169272 0.031952
120.700000 0.168826 0.031769
120.800000 0.168397 0.031588
120.900000 0.167947 0.031408
121.000000 0.167510 0.031229
121.100000 0.167091 0.031052
121.200000 0.166653 0.030876
121.300000 0.166227 0.030701
121.400000 0.165805 0.030527
121.500000 0.165391 0.030354
121.600000 0.164963 0.030183
121.700000 0.164549 0.030013
121.800000 0.164150 0.029844
121.900000 0.163747 0.029677
122.000000 0.163325 0.029510
122.100000 0.162921 0.029345
122.200000 0.162531 0.029181
122.300000 0.162145 0.029018
122.400000 0.161746 0.028856
122.500000 0.161333 0.028695
122.600000 0.160967 0.028536
122.700000 0.160582 0.028377
122.800000 0.160209 0.028220
122.900000 0.159820 0.028063
123.000000 0.159438 0.027908
123.100000 0.159072 0.027754
123.200000 0.158696 0.027601
123.300000 0.158324 0.027449
123.400000 0.157961 0.027298
123.500000 0.157612 0.027148
123.600000 0.157251 0.027000
123.700000 0.156898 0.026852
123.800000 0.156529 0.026705
123.900000 0.156183 0.026559
124.000000 0.155826 0.026415
124.100000 0.155472 0.026271
124.200000 0.155144 0.026128
124.300000 0.154812 0.025987
124.400000 0.154467 0.025846
124.500000 0.154133 0.025706
124.600000 0.153771 0.025567
124.700000 0.153444 0.025429
124.800000 0.153108 0.025293
124.900000 0.152799 0.025157
125.000000 0.152450 0.025022
125.100000 0.152124 0.024888
125.200000 0.151841 0.024754
125.300000 0.151487 0.024622
125.400000 0.151168 0.024491
125.500000 0.150869 0.024360
125.600000 0.150553 0.024231
125.700000 0.150247 0.024102
125.800000 0.149921 0.023974
125.900000 0.149650 0.023847
126.000000 0.149324 0.023721
126.100000 0.149007 0.023596
126.200000 0.148715 0.023472
126.300000 0.148433 0.023348
126.400000 0.148132 0.023226
126.500000 0.147821 0.023104
126.600000 0.147530 0.022983
126.700000 0.147254 0.022863
126.800000 0.146988 0.022744
126.900000 0.146699 0.022625
127.000000 0.146397 0.022507
127.100000 0.146141 0.022390
127.200000 0.145839 0.022274
127.300000 0.145562 0.022159
127.400000 0.145300 0.022044
127.500000 0.144988 0.021931
127.600000 0.144729 0.021818
127.700000 0.144467 0.021705
127.800000 0.144188 0.021594
127.900000 0.143880 0.021483
128.000000 0.143649 0.021373
128.100000 0.143396 0.021264
128.200000 0.143171 0.021155
128.300000 0.142871 0.021047
128.400000 0.142621 0.020940
128.500000 0.142362 0.020834
128.600000 0.142096 0.020728
128.700000 0.141844 0.020623
128.800000 0.141613 0.020519
128.900000 0.141345 0.020415
129.000000 0.141122 0.020313
129.100000 0.140868 0.020210
129.200000 0.140643 0.020109
129.300000 0.140386 0.020008
129.400000 0.140145 0.019908
129.500000 0.139906 0.019808
129.600000 0.139670 0.019709
129.700000 0.139420 0.019611
129.800000 0.139177 0.019514
129.900000 0.138945 0.019417
130.000000 0.138726 0.019321
130.100000 0.138476 0.019225
130.200000 0.138268 0.019130
130.300000 0.138036 0.019036
130.400000 0.137810 0.018942
130.500000 0.137580 0.018849
130.600000 0.137332 0.018756
130.700000 0.137145 0.018664
130.800000 0.136911 0.018573
130.900000 0.136718 0.018482
131.000000 0.136470 0.018392
131.100000 0.136265 0.018303
131.200000 0.136044 0.018214
131.300000 0.135858 0.018125
131.400000 0.135627 0.018038
131.500000 0.135384 0.017950
131.600000 0.135177 0.017864
131.700000 0.134975 0.017778
131.800000 0.134785 0.017692
131.900000 0.134588 0.017607
132.000000 0.134385 0.017523
132.100000 0.134207 0.017439
132.200000 0.134014 0.017355
132.300000 0.133779 0.017273
132.400000 0.133578 0.017190
132.500000 0.133388 0.017109
132.600000 0.133219 0.017027
132.700000 0.133007 0.016947
132.800000 0.132815 0.016867
132.900000 0.132630 0.016787
133.000000 0.132421 0.016708
133.100000 0.132222 0.016629
133.200000 0.132042 0.016551
133.300000 0.131861 0.016473
133.400000 0.131678 0.016396
133.500000 0.131472 0.016320
133.600000 0.131306 0.016244
133.700000 0.131118 0.016168
133.800000 0.130924 0.016093
133.900000 0.130757 0.016018
134.000000 0.130580 0.015944
134.100000 0.130403 0.015870
134.200000 0.130241 0.015797
134.300000 0.130028 0.015724
134.400000 0.129853 0.015651
134.500000 0.129676 0.015580
134.600000 0.129506 0.015508
134.700000 0.129343 0.015437
134.800000 0.129166 0.015367
134.900000 0.129013 0.015296
135.000000 0.128837 0.015227
135.100000 0.128663 0.015158
135.200000 0.128534 0.015089
135.300000 0.128342 0.015020
135.400000 0.128148 0.014952
135.500000 0.128009 0.014885
135.600000 0.127849 0.014818
135.700000 0.127680 0.014751
135.800000 0.127531 0.014685
135.900000 0.127364 0.014619
136.000000 0.127211 0.014554
136.100000 0.127054 0.014488
136.200000 0.126879 0.014424
136.300000 0.126726 0.014360
136.400000 0.126556 0.014296
136.500000 0.126429 0.014232
136.600000 0.126272 0.014169
136.700000 0.126099 0.014107
136.800000 0.125956 0.014044
136.900000 0.125818 0.013982
137.000000 0.125641 0.013921
137.100000 0.125501 0.013860
137.200000 0.125355 0.013799
137.300000 0.125191 0.013739
137.400000 0.125062 0.013679
137.500000 0.124915 0.013619
137.600000 0.124766 0.013560
137.700000 0.124612 0.013501
137.800000 0.124486 0.013442
137.900000 0.124361 0.013384
138.000000 0.124195 0.013326
138.100000 0.124101 0.013269
138.200000 0.123931 0.013211
138.300000 0.123804 0.013155
138.400000 0.123655 0.013098
138.500000 0.123505 0.013042
138.600000 0.123354 0.012986
138.700000 0.123234 0.012931
138.800000 0.123084 0.012876
138.900000 0.122958 0.012821
139.000000 0.122850 0.012767
139.100000 0.122673 0.012712
139.200000 0.122576 0.012659
139.300000 0.122404 0.012605
139.400000 0.122310 0.012552
139.500000 0.122168 0.012499
139.600000 0.122038 0.012447
139.700000 0.121908 0.012394
139.800000 0.121786 0.012342
139.900000 0.121644 0.012291
